21/07/2025 10:40:06 6585 Peels
21/07/2025 10:40:13 6541 Peels
21/07/2025 10:40:19 6097 Peels
21/07/2025 10:40:25 5043 Peels
21/07/2025 10:40:29 3258 Peels
21/07/2025 10:40:31 2186 Peels
21/07/2025 10:40:34 2149 Peels
21/07/2025 10:40:36 2108 Peels
21/07/2025 10:40:39 2532 Peels
21/07/2025 10:40:41 2000 Peels
21/07/2025 10:40:43 1519 Peels
21/07/2025 10:40:46 2572 Peels
21/07/2025 10:40:49 2820 Peels
21/07/2025 10:40:52 3134 Peels
21/07/2025 10:40:54 1938 Peels
21/07/2025 10:41:02 7010 Peels
21/07/2025 10:41:32 6077 Peels
21/07/2025 10:41:37 5574 Peels
21/07/2025 10:41:42 3958 Peels
21/07/2025 10:41:46 3855 Peels
21/07/2025 10:41:49 2420 Peels
21/07/2025 10:41:51 1994 Peels
21/07/2025 10:41:54 2023 Peels
21/07/2025 10:41:56 1925 Peels
21/07/2025 10:49:53 6114 Peels
21/07/2025 10:49:59 5969 Peels
21/07/2025 10:50:03 3283 Peels
21/07/2025 10:50:05 1464 Peels
21/07/2025 10:50:07 2442 Peels
21/07/2025 10:50:10 2119 Peels
21/07/2025 10:50:13 2719 Peels
21/07/2025 10:50:17 4271 Peels
21/07/2025 10:52:20 8282 Peels
21/07/2025 10:52:27 6137 Peels
21/07/2025 10:52:31 2830 Peels
21/07/2025 10:52:33 2181 Peels
21/07/2025 10:52:36 2969 Peels
21/07/2025 10:52:39 2053 Peels
21/07/2025 10:52:40 1604 Peels
21/07/2025 10:52:45 4008 Peels
21/07/2025 10:53:47 6562 Peels
21/07/2025 10:53:52 5188 Peels
21/07/2025 10:53:56 2928 Peels
21/07/2025 10:53:59 2162 Peels
21/07/2025 10:54:02 3367 Peels
21/07/2025 10:54:05 2011 Peels
21/07/2025 10:54:08 3342 Peels
21/07/2025 10:54:13 3817 Peels
21/07/2025 11:02:03 3157 Peels
21/07/2025 11:02:07 2875 Peels
21/07/2025 11:02:09 2055 Peels
21/07/2025 11:02:12 2625 Peels
21/07/2025 11:02:14 2076 Peels
21/07/2025 11:42:50 1321 Fractions
21/07/2025 11:42:53 3974 Peels
21/07/2025 11:42:53 99 Fractions
21/07/2025 11:42:57 3891 Peels
21/07/2025 11:42:59 361 Fractions
21/07/2025 11:43:00 2500 Peels
21/07/2025 11:43:01 87 Fractions
21/07/2025 11:43:03 1952 Peels
21/07/2025 11:43:03 58 Fractions
21/07/2025 11:43:06 2732 Peels
21/07/2025 11:43:06 82 Fractions
21/07/2025 11:43:09 2571 Peels
21/07/2025 11:43:09 80 Fractions
21/07/2025 11:43:12 2794 Peels
21/07/2025 11:43:12 88 Fractions
21/07/2025 11:43:16 3456 Peels
23/07/2025 10:18:18 0.6365419 1052 Fractions
23/07/2025 10:18:19 0.5960168 1921 Peels
23/07/2025 10:18:20 0.6839792 1144 Fractions
23/07/2025 10:18:21 0.5797327 2008 Peels
23/07/2025 10:18:22 0.5820094 1004 Peels
23/07/2025 10:18:23 0.693289 2007 Fractions
23/07/2025 10:18:24 0.605588 1028 Peels
23/07/2025 10:18:25 0.699489 2033 Fractions
23/07/2025 10:18:34 0.8282958 1278 Fractions
23/07/2025 10:18:35 0.613499 2235 Peels
23/07/2025 10:18:37 0.689837 1099 Fractions
23/07/2025 10:18:38 0.6331653 1993 Peels
23/07/2025 10:18:39 0.5964188 1021 Peels
23/07/2025 10:18:40 0.6399965 1926 Fractions
23/07/2025 10:18:41 0.613243 1042 Peels
23/07/2025 10:18:42 0.7095528 2032 Fractions
23/07/2025 10:18:44 0.6654187 1109 Fractions
23/07/2025 10:18:45 0.6096934 2003 Peels
23/07/2025 10:18:46 0.5688507 985 Peels
23/07/2025 10:18:47 0.6836173 1966 Fractions
23/07/2025 10:18:48 0.593528 1027 Peels
23/07/2025 10:18:49 0.6617967 1957 Fractions
23/07/2025 10:18:50 0.5833652 1011 Peels
23/07/2025 10:18:51 0.7089051 2027 Fractions
23/07/2025 10:20:53 0.9861422 1417 Fractions
23/07/2025 10:20:54 0.6022347 2338 Peels
23/07/2025 10:20:56 0.6826227 1113 Fractions
23/07/2025 10:20:57 0.578858 1995 Peels
23/07/2025 10:20:58 0.6066148 1040 Peels
23/07/2025 10:20:59 0.6643186 1964 Fractions
23/07/2025 10:21:00 0.7005164 1151 Fractions
23/07/2025 10:21:01 0.5920017 2019 Peels
23/07/2025 10:21:03 0.6544895 1160 Fractions
23/07/2025 10:21:04 0.5932882 2045 Peels
23/07/2025 10:21:14 0.9736762 1410 Fractions
23/07/2025 10:21:15 0.6589916 2347 Peels
23/07/2025 10:22:34 0.86535 1317 Peels
23/07/2025 16:02:00 1.969334 2527 Fractions
23/07/2025 16:02:00 4.654872 12312 Peels
23/07/2025 16:02:02 1.454526 1865 Fractions
23/07/2025 16:02:05 2.995991 4582 Peels
23/07/2025 16:02:08 0.930107 2499 Fractions
23/07/2025 16:02:09 3.600622 4059 Peels
23/07/2025 16:02:11 1.082713 1541 Fractions
23/07/2025 16:02:15 3.932809 5631 Peels
23/07/2025 16:02:18 1.038494 2647 Fractions
23/07/2025 16:02:21 4.898229 5352 Peels
23/07/2025 16:02:24 0.922342 2558 Fractions
23/07/2025 16:02:26 4.110527 4570 Peels
23/07/2025 16:02:28 1.418058 1921 Fractions
23/07/2025 16:02:32 3.732445 5508 Peels
23/07/2025 16:02:35 1.809847 2301 Fractions
23/07/2025 16:02:37 3.106823 4791 Peels
23/07/2025 16:06:06 1.809567 3508 Fractions
23/07/2025 16:06:07 4.482546 4966 Peels
23/07/2025 16:06:10 0.826343 2412 Fractions
23/07/2025 16:06:12 3.563685 4021 Peels
23/07/2025 16:06:14 1.05848 1497 Fractions
23/07/2025 16:06:17 3.110231 4722 Peels
23/07/2025 16:06:19 1.498884 1898 Fractions
23/07/2025 16:06:23 4.221597 5795 Peels
23/07/2025 16:06:25 1.00427 1444 Fractions
23/07/2025 16:06:29 4.6431 6192 Peels
23/07/2025 16:06:32 0.949166 2542 Fractions
23/07/2025 16:06:33 2.675606 3105 Peels
23/07/2025 16:06:35 1.315476 1757 Fractions
23/07/2025 16:06:38 2.997157 4532 Peels
23/07/2025 16:06:41 1.425904 3239 Fractions
23/07/2025 16:06:42 3.481102 4026 Peels
23/07/2025 16:08:12 1.643407 2084 Fractions
23/07/2025 16:08:16 3.98507 5674 Peels
23/07/2025 16:08:19 0.923921 2553 Fractions
23/07/2025 16:08:21 3.879848 4305 Peels
23/07/2025 16:08:23 1.205896 1617 Fractions
23/07/2025 16:08:26 3.648526 5193 Peels
23/07/2025 16:08:28 1.128177 1557 Fractions
23/07/2025 16:08:32 4.187701 5764 Peels
23/07/2025 16:08:34 1.170709 1564 Fractions
23/07/2025 16:08:38 4.072463 5574 Peels
23/07/2025 16:08:41 1.038243 2697 Fractions
23/07/2025 16:08:42 3.071002 3531 Peels
23/07/2025 16:08:44 1.313115 1706 Fractions
23/07/2025 16:08:46 2.04965 3570 Peels
23/07/2025 16:08:48 1.041181 2481 Fractions
23/07/2025 16:08:49 3.208164 3629 Peels
23/07/2025 16:09:33 1.013046 2561 Fractions
23/07/2025 16:09:35 4.170942 4561 Peels
23/07/2025 16:09:36 0.996695 1420 Fractions
23/07/2025 16:09:39 2.75113 4283 Peels
23/07/2025 16:09:42 0.838516 2333 Fractions
23/07/2025 16:09:44 3.759385 4153 Peels
23/07/2025 16:09:47 0.926897 2440 Fractions
23/07/2025 16:09:49 4.196229 4608 Peels
23/07/2025 16:09:51 1.046067 1481 Fractions
23/07/2025 16:09:55 4.232851 5777 Peels
23/07/2025 16:09:57 1.014758 1442 Fractions
23/07/2025 16:09:59 2.380015 3853 Peels
23/07/2025 16:10:02 1.520721 1956 Fractions
23/07/2025 16:10:04 2.962881 4568 Peels
23/07/2025 16:10:07 1.438737 2917 Fractions
23/07/2025 16:10:08 3.17536 3584 Peels
23/07/2025 16:13:47 1.592089 2027 Fractions
23/07/2025 16:13:50 4.007989 5625 Peels
23/07/2025 16:13:53 0.623117 2116 Fractions
23/07/2025 16:13:55 3.449769 3844 Peels
23/07/2025 16:13:58 1.022158 2545 Fractions
23/07/2025 16:13:59 3.304361 3823 Peels
23/07/2025 16:14:02 0.873227 2241 Fractions
23/07/2025 16:14:04 4.168466 4568 Peels
23/07/2025 16:14:07 0.927796 2443 Fractions
23/07/2025 16:14:08 3.681649 4107 Peels
23/07/2025 16:14:10 1.061523 1477 Fractions
23/07/2025 16:14:12 2.010532 3663 Peels
23/07/2025 16:14:14 1.130878 1540 Fractions
23/07/2025 16:14:17 2.589904 4137 Peels
23/07/2025 16:14:20 1.10193 2604 Fractions
23/07/2025 16:14:21 3.407621 3862 Peels
24/07/2025 08:59:08 0.984446 1454 Fractions
24/07/2025 08:59:09 0.7430997 2405 Peels
24/07/2025 08:59:10 0.712308 1177 Fractions
24/07/2025 08:59:11 0.717437 2192 Peels
24/07/2025 08:59:12 0.764602 1257 Peels
24/07/2025 08:59:13 0.7157112 2266 Fractions
24/07/2025 08:59:15 0.7187498 1186 Fractions
24/07/2025 08:59:16 0.740902 2231 Peels
24/07/2025 08:59:18 0.715447 1172 Peels
24/07/2025 08:59:19 0.6983928 2171 Fractions
24/07/2025 08:59:20 0.7350781 1184 Fractions
24/07/2025 08:59:21 0.710192 2213 Peels
24/07/2025 08:59:23 0.731563 1193 Fractions
24/07/2025 08:59:24 0.723362 2205 Peels
24/07/2025 08:59:25 0.6792372 1145 Fractions
24/07/2025 08:59:26 0.7461348 2178 Peels
24/07/2025 09:15:20 0.989875 1486 Fractions
24/07/2025 09:15:21 0.6324413 2420 Peels
24/07/2025 09:15:22 0.684165 1137 Fractions
24/07/2025 09:15:23 0.6140859 2034 Peels
24/07/2025 09:15:25 0.6368308 1081 Peels
24/07/2025 09:15:25 0.6645619 2006 Fractions
24/07/2025 09:15:27 0.684329 1204 Fractions
24/07/2025 09:15:28 0.6408812 2129 Peels
24/07/2025 09:15:29 0.612485 1054 Peels
24/07/2025 09:15:30 0.6609019 1994 Fractions
24/07/2025 09:15:31 0.6456779 1089 Fractions
24/07/2025 09:15:32 0.615601 2009 Peels
24/07/2025 09:15:34 0.678983 1128 Fractions
24/07/2025 09:15:35 0.6290449 2028 Peels
24/07/2025 09:15:36 0.6286541 1087 Peels
24/07/2025 09:15:37 0.6614083 2031 Fractions
24/07/2025 09:15:42 0.8303 1266 Fractions
24/07/2025 09:15:43 0.6312085 2180 Peels
24/07/2025 09:15:45 0.7123219 1163 Fractions
24/07/2025 09:15:46 0.6723215 2224 Peels
24/07/2025 09:15:47 0.6791002 1113 Fractions
24/07/2025 09:15:48 0.6118001 2019 Peels
24/07/2025 09:15:50 0.667438 1118 Fractions
24/07/2025 09:15:51 0.6312907 2046 Peels
24/07/2025 09:15:52 0.6565873 1100 Fractions
24/07/2025 09:15:53 0.6156112 2022 Peels
24/07/2025 09:15:54 0.603346 1030 Peels
24/07/2025 09:15:55 0.6912588 2003 Fractions
24/07/2025 09:15:57 0.6774292 1132 Fractions
24/07/2025 09:15:57 0.6056665 2033 Peels
24/07/2025 09:15:59 0.6003843 1024 Peels
24/07/2025 09:16:00 0.6950406 2013 Fractions
24/07/2025 09:51:38 0.984339 2542 Fractions
24/07/2025 09:51:40 3.520623 3964 Peels
24/07/2025 09:51:43 1.158083 2702 Fractions
24/07/2025 09:51:45 4.233509 4669 Peels
24/07/2025 09:51:48 0.968763 2596 Fractions
24/07/2025 09:51:50 4.268389 4729 Peels
24/07/2025 09:51:52 0.729033 1316 Fractions
24/07/2025 09:51:55 3.026279 4613 Peels
24/07/2025 09:51:57 1.693806 2083 Fractions
24/07/2025 09:51:59 2.413589 4035 Peels
24/07/2025 09:52:01 1.385682 1850 Fractions
24/07/2025 09:52:09 7.463377 9325 Peels
24/07/2025 09:52:11 1.02564 1443 Fractions
24/07/2025 09:52:15 4.096814 5544 Peels
24/07/2025 09:52:18 1.348619 3001 Fractions
24/07/2025 09:52:19 3.342064 3776 Peels
24/07/2025 09:58:53 1.152663 1632 Fractions
24/07/2025 09:58:58 4.697863 6391 Peels
24/07/2025 09:59:00 1.267922 1736 Fractions
24/07/2025 09:59:03 3.261319 4904 Peels
24/07/2025 09:59:05 1.155996 1603 Fractions
24/07/2025 09:59:09 3.921914 5620 Peels
24/07/2025 09:59:11 1.096009 1661 Fractions
24/07/2025 09:59:14 2.322468 4135 Peels
24/07/2025 09:59:16 1.426688 1858 Fractions
24/07/2025 09:59:18 2.514054 4094 Peels
24/07/2025 09:59:21 1.08626 2743 Fractions
24/07/2025 09:59:25 6.058531 6516 Peels
24/07/2025 09:59:29 1.348634 2985 Fractions
24/07/2025 09:59:30 3.993899 4450 Peels
24/07/2025 09:59:33 1.069592 2672 Fractions
24/07/2025 09:59:34 3.235944 3659 Peels
24/07/2025 10:46:47 1.722458 2160 Fractions
24/07/2025 10:46:51 4.13198 5801 Peels
24/07/2025 10:46:53 1.278769 1683 Fractions
24/07/2025 10:46:56 3.13552 4773 Peels
24/07/2025 10:46:59 0.6777452 2124 Fractions
24/07/2025 10:47:01 3.78518 4196 Peels
24/07/2025 10:47:03 1.198942 1639 Fractions
24/07/2025 10:47:05 2.810561 4384 Peels
24/07/2025 10:47:07 1.05378 1552 Fractions
24/07/2025 10:47:10 2.919545 4540 Peels
24/07/2025 10:47:13 1.073446 2642 Fractions
24/07/2025 10:47:16 5.219707 5638 Peels
24/07/2025 10:47:19 1.342442 2948 Fractions
24/07/2025 10:47:21 4.056651 4516 Peels
24/07/2025 10:47:24 0.991585 2656 Fractions
24/07/2025 10:47:25 3.084133 3532 Peels
24/07/2025 10:50:00 0.788248 2568 Fractions
24/07/2025 10:50:03 5.216522 5734 Peels
24/07/2025 10:50:06 1.6433 2097 Fractions
24/07/2025 10:51:09 3.865184 65066 Peels
24/07/2025 11:00:40 1.187895 1692 Fractions
24/07/2025 11:00:45 4.742995 6530 Peels
24/07/2025 11:00:49 1.506707 3154 Fractions
24/07/2025 11:00:51 4.627472 5097 Peels
24/07/2025 11:00:53 0.7111734 2310 Fractions
24/07/2025 11:00:56 4.917073 5342 Peels
24/07/2025 11:00:59 0.7162377 2517 Fractions
24/07/2025 11:01:01 3.754785 4226 Peels
24/07/2025 11:01:04 1.757565 2247 Fractions
24/07/2025 11:01:06 2.816463 4634 Peels
24/07/2025 11:01:09 1.016259 2604 Fractions
24/07/2025 11:01:13 5.803209 6261 Peels
24/07/2025 11:01:16 1.558724 3297 Fractions
24/07/2025 11:01:17 3.432729 3877 Peels
24/07/2025 11:01:19 1.242601 1708 Fractions
24/07/2025 11:01:23 3.83062 5450 Peels
24/07/2025 11:12:35 0.973931 2538 Fractions
24/07/2025 11:12:38 4.975531 5468 Peels
24/07/2025 11:12:40 1.516233 1922 Fractions
24/07/2025 11:12:43 3.467216 5143 Peels
24/07/2025 11:12:45 1.115917 1554 Fractions
24/07/2025 11:12:48 3.303706 4993 Peels
24/07/2025 11:12:50 1.085317 1527 Fractions
24/07/2025 11:12:53 2.582658 4151 Peels
24/07/2025 11:12:55 1.274335 1737 Fractions
24/07/2025 11:12:58 2.801893 4458 Peels
24/07/2025 11:13:00 1.230075 1693 Fractions
24/07/2025 11:13:05 5.358558 6962 Peels
24/07/2025 11:13:07 1.261903 1699 Fractions
24/07/2025 11:13:11 3.385978 5121 Peels
24/07/2025 11:13:13 1.165604 1600 Fractions
24/07/2025 11:13:15 2.841608 4417 Peels
24/07/2025 11:22:46 1.372734 1841 Fractions
24/07/2025 11:22:49 3.2713 5042 Peels
24/07/2025 11:22:53 1.687137 3297 Fractions
24/07/2025 11:22:54 3.79594 4225 Peels
24/07/2025 11:22:56 1.113043 1577 Fractions
24/07/2025 11:22:59 3.044312 4756 Peels
24/07/2025 11:23:01 1.248992 1689 Fractions
24/07/2025 11:23:03 2.195984 3841 Peels
24/07/2025 11:23:05 1.223934 1686 Fractions
24/07/2025 11:23:08 2.777344 4409 Peels
24/07/2025 11:23:10 1.322891 1716 Fractions
24/07/2025 11:23:15 5.208676 6819 Peels
24/07/2025 11:23:17 1.277187 1686 Fractions
24/07/2025 11:23:21 3.746822 5397 Peels
24/07/2025 11:23:24 1.009219 2627 Fractions
24/07/2025 11:23:25 3.107678 3509 Peels
24/07/2025 11:27:39 1.358086 1814 Fractions
24/07/2025 11:27:42 3.141975 4778 Peels
24/07/2025 11:27:44 1.590853 2039 Fractions
24/07/2025 11:27:48 3.86732 5566 Peels
24/07/2025 11:27:50 0.82076 2428 Fractions
24/07/2025 11:27:53 4.56318 4988 Peels
24/07/2025 11:27:55 0.826698 1231 Fractions
24/07/2025 11:27:58 3.059141 4562 Peels
24/07/2025 11:28:01 0.965327 2560 Fractions
24/07/2025 11:28:01 2.638401 3080 Peels
24/07/2025 11:28:03 1.221041 1653 Fractions
24/07/2025 11:28:08 4.87316 6476 Peels
24/07/2025 11:28:11 1.28891 2838 Fractions
24/07/2025 11:28:13 3.784521 4211 Peels
24/07/2025 11:28:15 1.157982 1604 Fractions
24/07/2025 11:28:18 3.279785 4922 Peels
24/07/2025 12:16:37 0.986484 2623 Fractions
24/07/2025 12:16:39 4.373468 4796 Peels
24/07/2025 12:16:41 1.246323 1681 Fractions
24/07/2025 12:16:44 3.083516 4682 Peels
24/07/2025 12:16:47 0.870636 2433 Fractions
24/07/2025 12:16:48 3.343825 3809 Peels
24/07/2025 12:16:50 0.7775357 1218 Fractions
24/07/2025 12:16:53 2.810369 4293 Peels
24/07/2025 12:16:55 1.180574 1581 Fractions
24/07/2025 12:16:58 2.946832 4419 Peels
24/07/2025 12:17:01 1.052143 2434 Fractions
24/07/2025 12:17:04 5.330758 5736 Peels
24/07/2025 12:17:07 1.030386 2532 Fractions
24/07/2025 12:17:09 3.694939 4091 Peels
24/07/2025 12:17:11 1.348 1782 Fractions
24/07/2025 12:17:14 3.396706 5018 Peels
24/07/2025 12:18:14 1.159473 1573 Fractions
24/07/2025 12:18:18 4.248932 5843 Peels
24/07/2025 12:18:20 1.333738 1769 Fractions
24/07/2025 12:18:23 2.837944 4512 Peels
24/07/2025 12:18:25 1.191679 1635 Fractions
24/07/2025 12:18:28 2.761585 4353 Peels
24/07/2025 12:18:30 0.923819 2455 Fractions
24/07/2025 12:18:32 3.189315 3617 Peels
24/07/2025 12:18:34 0.940749 2344 Fractions
24/07/2025 12:18:35 3.062917 3488 Peels
24/07/2025 12:18:38 0.917758 2442 Fractions
24/07/2025 12:18:41 5.50565 5937 Peels
24/07/2025 12:18:45 1.395668 2866 Fractions
24/07/2025 12:18:45 3.288526 3682 Peels
24/07/2025 12:18:48 1.168201 2680 Fractions
24/07/2025 12:18:50 3.948979 4358 Peels
24/07/2025 12:19:04 1.343984 1763 Fractions
24/07/2025 12:19:06 2.333033 3864 Peels
24/07/2025 12:19:09 1.592923 3151 Fractions
24/07/2025 12:19:10 3.038893 3470 Peels
24/07/2025 12:19:12 0.864894 2385 Fractions
24/07/2025 12:19:15 4.403914 4838 Peels
24/07/2025 12:19:18 1.067486 2557 Fractions
24/07/2025 12:19:19 3.142385 3544 Peels
24/07/2025 12:19:21 1.311816 1761 Fractions
24/07/2025 12:19:24 2.910157 4531 Peels
24/07/2025 12:19:26 0.904947 2433 Fractions
24/07/2025 12:19:29 4.899383 5277 Peels
24/07/2025 12:19:31 1.237677 1647 Fractions
24/07/2025 12:19:35 3.335873 4930 Peels
24/07/2025 12:19:38 1.139214 2660 Fractions
24/07/2025 12:19:39 3.843991 4262 Peels
24/07/2025 12:20:17 1.281398 1715 Fractions
24/07/2025 12:20:21 4.093466 5670 Peels
24/07/2025 12:20:23 1.026637 1453 Fractions
24/07/2025 12:20:26 3.067873 4588 Peels
24/07/2025 12:20:28 0.854773 2344 Fractions
24/07/2025 12:20:30 3.635924 4054 Peels
24/07/2025 12:20:33 0.93057 2392 Fractions
24/07/2025 12:20:33 2.361287 2773 Peels
24/07/2025 12:20:36 0.992252 2240 Fractions
24/07/2025 12:20:37 3.214814 3640 Peels
24/07/2025 12:20:40 1.121214 2564 Fractions
24/07/2025 12:20:44 5.671467 6074 Peels
24/07/2025 12:20:47 1.174845 2681 Fractions
24/07/2025 12:20:48 3.986763 4392 Peels
24/07/2025 12:20:51 1.51651 1944 Fractions
24/07/2025 12:20:53 2.745054 4383 Peels
24/07/2025 12:21:38 0.7201461 2192 Fractions
24/07/2025 12:21:40 3.927523 4345 Peels
24/07/2025 12:21:43 1.174253 2730 Fractions
24/07/2025 12:21:45 3.730551 4215 Peels
24/07/2025 12:21:47 0.85263 2406 Fractions
24/07/2025 12:21:50 4.234466 4667 Peels
24/07/2025 12:21:52 0.799618 2348 Fractions
24/07/2025 12:21:53 2.570796 2984 Peels
24/07/2025 12:21:55 1.183194 1607 Fractions
24/07/2025 12:21:58 3.291404 4818 Peels
24/07/2025 12:22:00 1.356642 1792 Fractions
24/07/2025 12:22:05 5.393988 6978 Peels
24/07/2025 12:22:08 1.031591 2566 Fractions
24/07/2025 12:22:09 3.365248 3770 Peels
24/07/2025 12:22:13 1.153787 2785 Fractions
24/07/2025 12:22:13 3.178612 3715 Peels
24/07/2025 12:22:38 0.956601 1392 Fractions
24/07/2025 12:22:41 2.749426 4275 Peels
24/07/2025 12:22:44 1.081831 2784 Fractions
24/07/2025 12:22:46 3.985043 4481 Peels
24/07/2025 12:22:49 1.120899 2615 Fractions
24/07/2025 12:22:51 3.748463 4174 Peels
24/07/2025 12:22:53 1.134874 1584 Fractions
24/07/2025 12:22:54 1.850057 3469 Peels
24/07/2025 12:22:57 0.939193 2410 Fractions
24/07/2025 12:22:58 3.302048 3717 Peels
24/07/2025 12:23:01 0.862936 2408 Fractions
24/07/2025 12:23:04 4.751748 5196 Peels
24/07/2025 12:23:07 1.160821 2627 Fractions
24/07/2025 12:23:08 3.404419 3803 Peels
24/07/2025 12:23:11 1.063777 2539 Fractions
24/07/2025 12:23:12 3.205217 3611 Peels
24/07/2025 12:23:49 0.6571427 2127 Fractions
24/07/2025 12:23:51 3.538975 3944 Peels
24/07/2025 12:23:53 1.246878 1659 Fractions
24/07/2025 12:23:55 2.330041 3778 Peels
24/07/2025 12:23:57 1.039624 1411 Fractions
24/07/2025 12:24:00 2.962098 4468 Peels
24/07/2025 12:24:02 0.6413306 2168 Fractions
24/07/2025 12:24:03 2.214732 2638 Peels
24/07/2025 12:24:05 0.900433 2181 Fractions
24/07/2025 12:24:06 2.798102 3206 Peels
24/07/2025 12:24:08 1.137939 1506 Fractions
24/07/2025 12:24:12 3.949996 5421 Peels
24/07/2025 12:24:15 1.117949 2620 Fractions
24/07/2025 12:24:16 3.72307 4132 Peels
24/07/2025 12:24:19 1.044 2533 Fractions
24/07/2025 12:24:21 4.171038 4597 Peels
24/07/2025 12:25:01 0.6672364 2124 Fractions
24/07/2025 12:25:02 2.690133 3104 Peels
24/07/2025 12:25:04 1.179841 1579 Fractions
24/07/2025 12:25:06 2.634083 4061 Peels
24/07/2025 12:25:08 1.221548 1632 Fractions
24/07/2025 12:25:12 3.700585 5192 Peels
24/07/2025 12:25:14 0.991918 1401 Fractions
24/07/2025 12:25:16 1.864348 3357 Peels
24/07/2025 12:25:18 0.6396552 2099 Fractions
24/07/2025 12:25:20 3.244528 3643 Peels
24/07/2025 12:25:21 0.8542342 1250 Fractions
24/07/2025 12:25:26 4.406502 5933 Peels
24/07/2025 12:25:29 0.9529 2415 Fractions
24/07/2025 12:25:31 3.901454 4316 Peels
24/07/2025 12:25:33 1.023632 2404 Fractions
24/07/2025 12:25:34 3.030133 3432 Peels
24/07/2025 12:26:00 1.301739 1714 Fractions
24/07/2025 12:26:03 2.461654 4087 Peels
24/07/2025 12:26:05 1.183272 1584 Fractions
24/07/2025 12:26:07 2.308245 3794 Peels
24/07/2025 12:26:10 0.870464 2248 Fractions
24/07/2025 12:26:11 3.709207 4105 Peels
24/07/2025 12:26:13 0.8564887 1269 Fractions
24/07/2025 12:26:16 2.882205 4417 Peels
24/07/2025 12:26:19 0.985757 2343 Fractions
24/07/2025 12:26:20 3.178838 3553 Peels
24/07/2025 12:26:22 1.109856 1534 Fractions
24/07/2025 12:26:26 4.415334 5967 Peels
24/07/2025 12:26:29 1.070125 2585 Fractions
24/07/2025 12:26:31 3.777877 4193 Peels
24/07/2025 12:26:34 1.062454 2456 Fractions
24/07/2025 12:26:35 3.28781 3685 Peels
24/07/2025 12:27:21 0.808897 2319 Fractions
24/07/2025 12:27:22 3.383794 3791 Peels
24/07/2025 12:27:25 0.986367 2451 Fractions
24/07/2025 12:27:26 2.632254 3015 Peels
24/07/2025 12:27:28 0.897123 2414 Fractions
24/07/2025 12:27:30 3.259791 3753 Peels
24/07/2025 12:27:32 0.795159 2266 Fractions
24/07/2025 12:27:33 2.161991 2562 Peels
24/07/2025 12:27:34 0.877526 1303 Fractions
24/07/2025 12:27:38 3.466783 4765 Peels
24/07/2025 12:27:41 0.850118 2394 Fractions
24/07/2025 12:27:44 5.080471 5499 Peels
24/07/2025 12:27:47 1.103746 2563 Fractions
24/07/2025 12:27:48 3.870553 4292 Peels
24/07/2025 12:27:51 0.857133 2329 Fractions
24/07/2025 12:27:52 3.354819 3773 Peels
24/07/2025 12:27:59 0.8410901 1287 Fractions
24/07/2025 12:28:02 2.882523 4440 Peels
24/07/2025 12:28:05 1.325958 2718 Fractions
24/07/2025 12:28:06 3.0874 3510 Peels
24/07/2025 12:28:09 0.96398 2373 Fractions
24/07/2025 12:28:10 3.160048 3557 Peels
24/07/2025 12:28:12 0.6364429 2121 Fractions
24/07/2025 12:28:13 2.029889 2445 Peels
24/07/2025 12:28:15 0.824676 2117 Fractions
24/07/2025 12:28:16 2.87445 3278 Peels
24/07/2025 12:28:18 1.038978 1484 Fractions
24/07/2025 12:28:22 4.337477 5833 Peels
24/07/2025 12:28:24 1.286752 1657 Fractions
24/07/2025 12:28:28 3.484497 5018 Peels
24/07/2025 12:28:30 1.357876 1721 Fractions
24/07/2025 12:28:33 3.396014 4874 Peels
24/07/2025 12:29:28 0.904257 1413 Fractions
24/07/2025 12:29:31 3.341821 4796 Peels
24/07/2025 12:29:34 1.031442 2515 Fractions
24/07/2025 12:29:35 2.948407 3358 Peels
24/07/2025 12:29:37 1.00962 1435 Fractions
24/07/2025 12:29:41 3.491327 5062 Peels
24/07/2025 12:29:42 0.9463 1392 Fractions
24/07/2025 12:29:45 2.591808 4111 Peels
24/07/2025 12:29:47 0.8478 2214 Fractions
24/07/2025 12:29:48 2.445138 2849 Peels
24/07/2025 12:29:51 1.182698 2559 Fractions
24/07/2025 12:29:55 5.907017 6315 Peels
24/07/2025 12:29:58 1.074076 2677 Fractions
24/07/2025 12:29:59 3.637196 4061 Peels
24/07/2025 12:30:02 1.000333 2550 Fractions
24/07/2025 12:30:04 3.795496 4212 Peels
24/07/2025 12:39:05 0.929559 2971 Fractions
24/07/2025 12:39:06 3.990114 4420 Peels
24/07/2025 12:41:34 1.127249 102445 Fractions
24/07/2025 12:41:34 2.933945 102445 Peels
24/07/2025 12:41:39 0.8376573 1264 Fractions
24/07/2025 12:41:43 3.136778 4693 Peels
24/07/2025 12:41:45 1.109448 1536 Fractions
24/07/2025 12:41:47 2.784161 4383 Peels
24/07/2025 12:41:49 1.16884 1638 Fractions
24/07/2025 12:41:52 2.690282 4312 Peels
24/07/2025 12:41:55 0.825869 2295 Fractions
24/07/2025 12:41:58 5.106625 5500 Peels
24/07/2025 12:42:00 1.521916 2019 Fractions
24/07/2025 12:42:04 3.858033 5911 Peels
24/07/2025 12:42:07 1.198195 2558 Fractions
24/07/2025 12:42:09 4.072129 4509 Peels
24/07/2025 12:49:42 1.149675 1602 Fractions
24/07/2025 12:49:45 3.410712 5114 Peels
24/07/2025 12:49:48 1.037591 2483 Fractions
